"","class_label","feature1","feature2"
"0",2,0.0244720369342062,28588.4214
"1",2,0.000508727595817508,95.0103
"2",1,0.00787605750114532,160.9991
"3",1,0.000413180093639918,0.2899
"4",1,0.0450066184238916,3.1107
"5",2,0.00761875353733779,94.2771
"6",1,2.64036365150006e-06,3.0439
"7",2,0.00726431364541092,92.0962
"8",2,0.00726885801631709,0.1427
"9",2,2.35949628299388e-05,5.6142
"10",2,0.000295384108900884,161.4429
"11",2,0.0121688575040234,92.5963
"12",1,0.0121053099469768,75.7879
"13",1,0.00103135128878096,235.7708
"14",2,0.000573032548015197,808.5537
"15",2,5.67941169499954e-05,69.8595
"16",1,3.31675959887637e-05,141.2673
"17",2,0.00181733810676017,1.0031
"18",1,3.39355105168893e-05,281.189
"19",2,0.0121381830004068,33.4989
"20",2,5.699398511485e-05,71.929
"21",2,0.000104362740185387,0.0632
"22",2,0.000126432393336172,69.3769
"23",2,0.917841361124083,0.0666
"24",2,0.00901372813425183,166.3974
"25",2,0.000144420528173085,161.3666
"26",2,8.07151804699601e-05,1.1946
"27",2,0.0127345475268245,0.2677
"28",2,0.00743802011942375,1.1093
"29",2,0.012513346065216,0.2056
"30",2,0.00484608768008108,92.7419
"31",2,0.00769720705173176,69.0704
"32",2,1.98290258289945e-05,0.6697
"33",2,0.0121101698991959,69.4263
"34",2,4.89887391435689e-05,0.4029
"35",2,0.0122974989665501,905.5674
"36",1,0.00538405914422995,31.4208
"37",1,0.019377954939049,0.8209
"38",2,0.000136446840333097,158.5179
"39",1,0.00488798635906086,0.6523
"40",2,0.00490954056273387,70.0197
"41",2,0.0413268456407538,219.861
"42",2,0.0193585151301726,0.1986
"43",1,3.472446379921e-05,70.947
"44",2,1.86192974627694e-05,0.606
"45",2,0.0394470434727881,170.7464
"46",2,5.37540169687862e-06,161.7073
"47",1,2.46048230313094e-05,69.0085
"48",2,0.00780989061920136,170.8425
"49",2,0.00918689812003268,92.016
"50",2,0.024200437136923,4.1908
"51",2,4.3918399382521e-05,6977.4865
"52",2,0.0129866338795916,26.1709
"53",1,0.0699896446199913,0.0926
"54",2,0.0149706620358405,1.3033
"55",2,0.0193671936162781,0.6307
"56",2,0.0242086632898134,0.0711
"57",2,6.85968580535136e-05,2.4102
"58",1,0.00474674268277126,0.5368
"59",2,0.173250006682434,0.5451
"60",2,0.0048548292824492,1.3134
"61",2,0.016968870312417,69.3576
"62",2,0.188883463111064,0.212
"63",1,0.125665856846447,335.6081
"64",2,1.91452663176499e-06,0.0384
"65",2,0.000436375320140148,485.3322
"66",1,2.01988268517157,70.582
"67",1,0.017208985614047,2485.0311
"68",2,6.74607653269718e-05,0.3784
"69",2,0.00489930520881789,3.1617
"70",1,0.000158600648500663,163.2153
"71",2,0.00519489970526073,71.3663
"72",1,0.000104941305925756,296.4525
"73",2,8.34186603840458e-05,0.4856
"74",2,2.17225137065643e-05,0.4014
"75",2,0.0174679200813047,97.3037
"76",2,0.00494657928949455,1.3668
"77",1,0.00727370744915909,286.6489
"78",1,3.73437886965148e-06,73.5014
"79",2,3.47770606846981e-05,160.9866
"80",2,0.00731263966379734,69.0269
"81",2,3.14529375218533e-05,1.3092
"82",2,0.0121803657025682,0.3218
"83",1,0.00552805889731913,0.1686
"84",1,7.0795407866914e-06,519.4007
"85",1,4.7126809397292e-06,2.4078
"86",1,0.0449533588176464,163.7775
"87",1,0.00486541177580939,1.0127
"88",2,1.21393611706417e-05,67.687
"89",2,0.0121115268988415,0.0843
"90",2,8.05258316822031e-05,69.6278
"91",2,0.012265477982665,1795.698
"92",2,0.00844266270975388,70.6795
"93",2,0.0661170621740315,2.0606
"94",2,0.00660046731491206,0.0615
"95",2,0.0120987248169137,97.8342
"96",2,0.0125255064651408,93.7446
"97",1,0.0106302513322186,234.9888
"98",2,0.000206263946129933,0.0692
"99",1,3.87428658504969e-05,3.495
