"","class_name","gdp","return_on_invest"
"1",recession,43.562,48.827
"2",goodtimes,46.461,53.653
"3",recession,59.892,52.455
"4",goodtimes,44.391,55.307
"5",goodtimes,52.167,42.322
"6",goodtimes,50.567,61.941
"7",goodtimes,61.006,51.549
"8",goodtimes,52.258,61.614
"9",recession,54.383,41.343
"10",recession,54.519,46.932
"11",recession,46.745,60.602
"12",recession,50.374,46.302
"13",goodtimes,52.101,60.94
"14",recession,40.512,35.82
"15",recession,54.552,58.319
"16",goodtimes,56.184,39.325
"17",goodtimes,47.6,53.378
"18",recession,41.31,48.238
"19",recession,42.641,43.865
"20",goodtimes,51.446,49.238
"21",recession,52.665,54.856
"22",goodtimes,50.929,50.397
"23",recession,40.831,60.014
"24",goodtimes,48.494,60.569
"25",recession,45.525,35.169
"26",goodtimes,49.081,52.852
"27",goodtimes,42.745,50.415
"28",recession,45.715,58.846
"29",recession,63.576,40.836
"30",goodtimes,52.36,57.596
"31",goodtimes,47.498,59.578
"32",recession,42.232,43.036
"33",recession,49.381,47.668
"34",goodtimes,45.381,47.343
"35",recession,46.384,36.837
"36",goodtimes,56.44,47.124
"37",goodtimes,56.461,56.57
"38",goodtimes,59.829,66.662
"39",recession,43.632,44.842
"40",goodtimes,56.289,55.849
"41",recession,47.457,40.276
"42",goodtimes,58.056,49.15
"43",recession,41.525,42.766
"44",goodtimes,59.759,58.947
"45",goodtimes,47.898,48.914
"46",goodtimes,47.469,58.239
"47",goodtimes,49.129,49.847
"48",recession,35.153,48.871
"49",goodtimes,48.765,50.908
"50",recession,54.784,42.312
"51",goodtimes,60.514,66.474
"52",recession,58.242,55.735
"53",recession,53.731,35.545
"54",goodtimes,50.652,48.578
"55",goodtimes,49.444,51.738
"56",recession,51.716,50.095
"57",goodtimes,50.297,61.87
"58",recession,46.799,50.151
"59",recession,51.794,41.297
"60",recession,51.69,47.203
"61",goodtimes,61.302,55.78
"62",recession,49.082,50.604
"63",goodtimes,56.773,50.079
"64",goodtimes,59.345,46.668
"65",recession,39.595,45.187
"66",recession,57.212,49.769
"67",goodtimes,54.687,48.277
"68",goodtimes,56.229,43.302
"69",goodtimes,54.297,57.76
"70",goodtimes,53.412,46.074
"71",recession,51.276,53.268
"72",recession,51.6,43.578
"73",recession,41.469,41.08
"74",recession,51.45,49.388
"75",recession,42.914,49.736
"76",recession,38.985,54.555
"77",goodtimes,49.711,50.653
"78",goodtimes,48.534,54.51
"79",recession,52.502,48.423
"80",recession,46.498,43.538
"81",goodtimes,49.704,53.06
"82",goodtimes,61.912,54.852
"83",recession,45.008,58.177
"84",goodtimes,55.346,55.959
"85",recession,51.336,44.506
"86",goodtimes,50.304,42.645
"87",goodtimes,47.114,42.94
"88",recession,36.673,46.631
"89",recession,56.691,34.445
"90",goodtimes,49.632,47.941
"91",recession,44.801,51.423
"92",goodtimes,55.76,68.639
"93",recession,50.477,46.159
"94",recession,38.985,42.148
"95",goodtimes,58.676,45.619
"96",recession,33.725,47.701
"97",goodtimes,44.524,50.456
"98",recession,40.691,46.815
"99",goodtimes,54.566,42.41
"100",recession,51.492,51.52
